url,path,page_type,intent,slug,title,title_core,title_length,h1,meta_description,description_length,breadcrumb_label,og_title,og_description,sd_name,sd_headline,date_published,date_modified,slug_title_overlap,h1_title_overlap,likely_intent,year_note,issues,ctr_risk_refined,material_signals,severity,notes
https://www.expatcopilot.com/netherlands/citizenship/dutch-citizenship/,/netherlands/citizenship/dutch-citizenship/,moving_guide,INDEXABLE,dutch-citizenship,Dutch Citizenship for Expats: Naturalisation vs Option & Dual Nationality | ExpatCopilot,Dutch Citizenship for Expats: Naturalisation vs Option & Dual Nationality,88,Dutch Citizenship for Expats,"Naturalisation vs option, dual nationality caveats, and what inburgering unlocks for Dutch citizenship. Orientation only — confirm on IND and government.nl.",156,Dutch citizenship,Dutch Citizenship for Expats: Naturalisation vs Option & Dual Nationality | ExpatCopilot,"Naturalisation vs option, dual nationality caveats, and what inburgering unlocks for Dutch citizenship. Orientation only — confirm on IND and government.nl.",ExpatCopilot,Dutch Citizenship for Expats,,2026-09-06,1.0,0.44,moving_guide,,overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|likely_poor_ctr_risk:truncated_risk,soft,long_title,P3,
https://www.expatcopilot.com/netherlands/culture/learning-dutch/,/netherlands/culture/learning-dutch/,guide,INDEXABLE,learning-dutch,Learning Dutch in the Netherlands | ExpatCopilot,Learning Dutch in the Netherlands,48,,"How expats learn Dutch: courses, apps, practice groups, and realistic timelines.",80,Learning Dutch,Learning Dutch in the Netherlands | ExpatCopilot,"How expats learn Dutch: courses, apps, practice groups, and realistic timelines.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/cities/best-cities-for-families/,/netherlands/cities/best-cities-for-families/,city_page,INDEXABLE,best-cities-for-families,Best Dutch Cities for Families | ExpatCopilot,Best Dutch Cities for Families,45,Best Dutch Cities for Families,"Practical guide to choosing a Dutch city with kids: housing, childcare, schools, commute, cost, and everyday routines — shortlists, honest trade-offs, and tools to validate your finalists.",188,Best Dutch Cities for Families,Best Dutch Cities for Families | ExpatCopilot,"Practical guide to choosing a Dutch city with kids: housing, childcare, schools, commute, cost, and everyday routines — shortlists, honest trade-offs, and tools to validate your finalists.",ExpatCopilot,Best Dutch Cities for Families,2026-04-28,2026-04-28,1.0,1.0,city_research,,overly_long_description|templated_description_opening,soft,templated_desc,P3,
https://www.expatcopilot.com/netherlands/culture/national-holidays/,/netherlands/culture/national-holidays/,guide,INDEXABLE,national-holidays,National holidays in the Netherlands | ExpatCopilot,National holidays in the Netherlands,51,,"Public holidays in the Netherlands: what closes, what stays open, and planning tips for expats.",95,National holidays,National holidays in the Netherlands | ExpatCopilot,"Public holidays in the Netherlands: what closes, what stays open, and planning tips for expats.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/culture/practice-scenarios/,/netherlands/culture/practice-scenarios/,guide,INDEXABLE,practice-scenarios,Dutch practice scenarios | ExpatCopilot,Dutch practice scenarios,39,,"Real-life speaking scenarios for learning Dutch: doctor visits, bike shops, and gemeente desks.",95,Practice scenarios,Dutch practice scenarios | ExpatCopilot,"Real-life speaking scenarios for learning Dutch: doctor visits, bike shops, and gemeente desks.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/cities/best-cities-for-international-professionals/,/netherlands/cities/best-cities-for-international-professionals/,city_page,INDEXABLE,best-cities-for-international-professionals,Best Dutch Cities for International Professionals | ExpatCopilot,Best Dutch Cities for International Professionals,64,Best Dutch Cities for International Professionals,"Plain-language, work-first guide to choosing a Dutch city: where jobs cluster, pay after tax vs rent and travel, lifestyle trade-offs, simple shortlists by field, and calculators to check take-home pay across finalists.",219,Best Dutch Cities for International Professionals,Best Dutch Cities for International Professionals | ExpatCopilot,"Plain-language, work-first guide to choosing a Dutch city: where jobs cluster, pay after tax vs rent and travel, lifestyle trade-offs, simple shortlists by field, and calculators to check take-home pay across finalists.",ExpatCopilot,Best Dutch Cities for International Professionals,2026-04-28,2026-04-28,1.0,1.0,city_research,no year in title; topic often year-sensitive (2026),overly_long_description|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/culture/hierarchy-and-flatness/,/netherlands/culture/hierarchy-and-flatness/,guide,INDEXABLE,hierarchy-and-flatness,Hierarchy and flatness in Dutch organizations | ExpatCopilot,Hierarchy and flatness in Dutch organizations,60,,"Flat hierarchies in the Netherlands: when to escalate, when to challenge ideas, and titles that matter less than you expect.",124,Hierarchy and flatness,Hierarchy and flatness in Dutch organizations | ExpatCopilot,"Flat hierarchies in the Netherlands: when to escalate, when to challenge ideas, and titles that matter less than you expect.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/culture/time-and-boundaries/,/netherlands/culture/time-and-boundaries/,guide,INDEXABLE,time-and-boundaries,Time and boundaries in the Netherlands | ExpatCopilot,Time and boundaries in the Netherlands,53,,"Punctuality, planning windows, and personal boundaries in Dutch daily life.",75,Time and boundaries,Time and boundaries in the Netherlands | ExpatCopilot,"Punctuality, planning windows, and personal boundaries in Dutch daily life.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/culture/sinterklaas/,/netherlands/culture/sinterklaas/,guide,INDEXABLE,sinterklaas,Sinterklaas in the Netherlands | ExpatCopilot,Sinterklaas in the Netherlands,45,,"Sinterklaas season for expats: what to expect in schools, shops, and social invites.",84,Sinterklaas,Sinterklaas in the Netherlands | ExpatCopilot,"Sinterklaas season for expats: what to expect in schools, shops, and social invites.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/culture/invitations-and-planning/,/netherlands/culture/invitations-and-planning/,guide,INDEXABLE,invitations-and-planning,Invitations and planning in Dutch social life | ExpatCopilot,Invitations and planning in Dutch social life,60,,"How invitations, RSVPs, and calendars work in the Netherlands—why dates fill early.",83,Invitations and planning,Invitations and planning in Dutch social life | ExpatCopilot,"How invitations, RSVPs, and calendars work in the Netherlands—why dates fill early.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/culture/what-feels-normal-in-dutch-daily-life/,/netherlands/culture/what-feels-normal-in-dutch-daily-life/,guide,INDEXABLE,what-feels-normal-in-dutch-daily-life,What feels normal in Dutch daily life | ExpatCopilot,What feels normal in Dutch daily life,52,,"Small moments that surprise expats in the Netherlands: cashless habits, direct questions, and quiet Sundays.",108,What feels normal in Dutch daily life,What feels normal in Dutch daily life | ExpatCopilot,"Small moments that surprise expats in the Netherlands: cashless habits, direct questions, and quiet Sundays.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/culture/meetings-and-consensus/,/netherlands/culture/meetings-and-consensus/,guide,INDEXABLE,meetings-and-consensus,Meetings and consensus in Dutch workplaces | ExpatCopilot,Meetings and consensus in Dutch workplaces,57,,"Meetings, alignment, and consensus-building in the Netherlands—what expats often misunderstand.",95,Meetings and consensus,Meetings and consensus in Dutch workplaces | ExpatCopilot,"Meetings, alignment, and consensus-building in the Netherlands—what expats often misunderstand.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/digid-awareness/,/netherlands/digid-awareness/,moving_guide,INDEXABLE,digid-awareness,DigiD Netherlands Guide for Expats | What It Is and How to Activate It | ExpatCopilot,DigiD Netherlands Guide for Expats | What It Is and How to Activate It,85,DigiD for Expats in the Netherlands,"Learn how DigiD works in the Netherlands. This guide explains what DigiD is, how expats activate it after receiving a BSN, and which government services use DigiD.",163,DigiD,DigiD Netherlands Guide for Expats | What It Is and How to Activate It,"Learn how DigiD works in the Netherlands. This guide explains what DigiD is, how expats activate it after receiving a BSN, and which government services use DigiD.",ExpatCopilot,DigiD for Expats in the Netherlands,,2026-09-06,0.5,0.29,moving_guide,,overly_long_title_core|overly_long_title_with_brand|problematic_h1_title_mismatch|templated_description_opening|likely_poor_ctr_risk:truncated_risk,yes,long_title+mismatch+templated_desc,P2,
https://www.expatcopilot.com/netherlands/document-translation-netherlands/,/netherlands/document-translation-netherlands/,moving_guide,INDEXABLE,document-translation-netherlands,"Document Translation in the Netherlands | Sworn Translation, Legalisation, Costs | ExpatCopilot","Document Translation in the Netherlands | Sworn Translation, Legalisation, Costs",95,Document Translation in the Netherlands,"A practical guide to translating foreign documents for use in the Netherlands, including when translation is required, which languages are accepted, sworn translators, legalisation order, costs, and common mistakes.",215,Document Translation,"Document Translation in the Netherlands | Sworn Translation, Legalisation, Costs","A practical guide to translating foreign documents for use in the Netherlands, including when translation is required, which languages are accepted, sworn translators, legalisation order, costs, and common mistakes.",ExpatCopilot,Document Translation in the Netherlands,,2026-09-06,1.0,0.62,moving_guide,,overly_long_title_core|overly_long_title_with_brand|overly_long_description|h1_title_differ_soft|likely_poor_ctr_risk:truncated_risk,soft,long_title,P3,
https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands/,/netherlands/education/before-school-care-netherlands/,guide,INDEXABLE,before-school-care-netherlands,Before-School Care (VSO) in the Netherlands | Complete Guide for Parents | ExpatCopilot,Before-School Care (VSO) in the Netherlands | Complete Guide for Parents,87,Before-School Care (VSO) in the Netherlands,"Learn how before-school care (VSO) works in the Netherlands, including costs, childcare allowance, registration, school partnerships and choosing the right provider.",165,Before-School Care,Before-School Care (VSO) in the Netherlands | Complete Guide for Parents,"Learn how before-school care (VSO) works in the Netherlands, including costs, childcare allowance, registration, school partnerships and choosing the right provider.",ExpatCopilot,Before-School Care (VSO) in the Netherlands,2027-01-27,2027-01-27,1.0,0.64,guide,no year in title; topic often year-sensitive (2026),overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:truncated_risk+freshness_signal_missing,yes,long_title+templated_desc+year_opp,P2,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands/,/netherlands/education/dutch-schools-netherlands/,guide,INDEXABLE,dutch-schools-netherlands,Dutch Schools in the Netherlands | Expat Family Guide | ExpatCopilot,Dutch Schools in the Netherlands | Expat Family Guide,68,Dutch Schools in the Netherlands,"How Dutch public and special schools work for expat families — basisschool, VMBO/HAVO/VWO pathways, enrolment, language support, costs and choosing between Dutch and international education.",190,Dutch schools,Dutch Schools in the Netherlands | Expat Family Guide,"How Dutch public and special schools work for expat families — basisschool, VMBO/HAVO/VWO pathways, enrolment, language support, costs and choosing between Dutch and international education.",ExpatCopilot,Dutch Schools in the Netherlands,2026-06-26,2026-06-26,1.0,0.62,guide,,overly_long_description|h1_title_differ_soft,no,,INFO,
https://www.expatcopilot.com/netherlands/education/daycare-netherlands/,/netherlands/education/daycare-netherlands/,guide,INDEXABLE,daycare-netherlands,Daycare in the Netherlands | Complete Guide for Expat Families | ExpatCopilot,Daycare in the Netherlands | Complete Guide for Expat Families,77,Daycare in the Netherlands,"Learn how daycare works in the Netherlands, including childcare options, costs, childcare allowance, waiting lists, registration, after-school care and choosing the right provider.",180,Daycare,Daycare in the Netherlands | Complete Guide for Expat Families,"Learn how daycare works in the Netherlands, including childcare options, costs, childcare allowance, waiting lists, registration, after-school care and choosing the right provider.",ExpatCopilot,Daycare in the Netherlands,2026-12-30,2026-12-30,1.0,0.44,guide,no year in title; topic often year-sensitive (2026),overly_long_title_with_brand|overly_long_description|h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,templated_desc+year_opp,P3,no year in title; topic often year-sensitive (2026)
